id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1347086199236698112,1347086199236698112,2021-01-07 08:42:32 CET,2021-01-07,08:42:32,+0200,374729426,tickeron,Tickeron,,"$LDOS enters a Downtrend as Momentum Indicator dropped below the 0 level on January 4, 2021. View odds for this and other indicators:  https://t.co/xFPMGP6Ez0 #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/XhVw5PvpJj",en,[],['https://srnk.us/go/2442893'],['https://pbs.twimg.com/media/ErHPwncVkAIgzVA.jpg'],0,0,1,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1347086199236698112,False,,1,https://pbs.twimg.com/media/ErHPwncVkAIgzVA.jpg,,,,,,,[],,,,
1346951726520176640,1346951726520176640,2021-01-06 23:48:11 CET,2021-01-06,23:48:11,+0200,2422703600,swingtradebot,SwingTradeBot,,Scan results - Bullish Engulfing today: $MAS $AEE $DG $IOVA $ACAD $LDOS $CMCSA $RPAY $GD $TAK $SRPT $BPMC $RARE $EXPD $QLYS $INAQ $KNSA $FREE $YQ $CARG ...  https://t.co/EqXtpqzatZ,in,[],['https://swingtradebot.com/events/13-bullish-engulfing/equities?selected_date=2021-01-06'],[],0,0,0,[],"['mas', 'aee', 'dg', 'iova', 'acad', 'ldos', 'cmcsa', 'rpay', 'gd', 'tak', 'srpt', 'bpmc', 'rare', 'expd', 'qlys', 'inaq', 'knsa', 'free', 'yq', 'carg']",https://twitter.com/SwingTradeBot/status/1346951726520176640,False,,0,,,,,,,,[],,,,
1346927434470449153,1346927434470449153,2021-01-06 22:11:39 CET,2021-01-06,22:11:39,+0200,2344420430,insideralerts4u,Insider Alerts,,"$LDOS:  New Insider Filing on Leidos Holdings, Inc.'s  Group President  JAMES ROBERT MOOS:   https://t.co/1GEQN7UUZE",en,[],['https://insideri.com/1336920_000162828021000120_0001628280-21-000120'],[],0,0,0,[],['ldos'],https://twitter.com/InsiderAlerts4U/status/1346927434470449153,False,,0,,,,,,,,[],,,,
1346882238072328194,1346882238072328194,2021-01-06 19:12:04 CET,2021-01-06,19:12:04,+0200,1332184168738955266,beeken_tech,Beeken Technology,,$LDOS - Are Investors Undervaluing Leidos (LDOS) Right Now?  https://t.co/M4mgs7dGJr  https://t.co/laj7zZce27,lt,[],['https://www.beeken.io/bhlp?utm_content=newsfeed-Technology-LDOS&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/ErEWQglVoAIsRBx.jpg'],0,0,0,[],['ldos'],https://twitter.com/beeken_tech/status/1346882238072328194,False,,1,https://pbs.twimg.com/media/ErEWQglVoAIsRBx.jpg,,,,,,,[],,,,
1346809815914438660,1346809815914438660,2021-01-06 14:24:17 CET,2021-01-06,14:24:17,+0200,2344420430,insideralerts4u,Insider Alerts,,"$LDOS:  New Insider Filing on Leidos Holdings, Inc.'s  CEO  ROGER A KRONE:   https://t.co/2ffCmQOu0J",en,[],['https://insideri.com/1336920_000162828021000119_0001628280-21-000119'],[],0,0,0,[],['ldos'],https://twitter.com/InsiderAlerts4U/status/1346809815914438660,False,,0,,,,,,,,[],,,,
1346792477831946241,1346792477831946241,2021-01-06 13:15:23 CET,2021-01-06,13:15:23,+0200,2344420430,insideralerts4u,Insider Alerts,,"$LDOS:  New Insider Filing on Leidos Holdings, Inc.'s  Director  MIRIAM E JOHN:   https://t.co/Qxy7CY0qr2",en,[],['https://insideri.com/1336920_000162828021000123_0001628280-21-000123'],[],0,0,0,[],['ldos'],https://twitter.com/InsiderAlerts4U/status/1346792477831946241,False,,0,,,,,,,,[],,,,
1346473737479065604,1346473737479065604,2021-01-05 16:08:49 CET,2021-01-05,16:08:49,+0200,2687367116,fpswatchlist,HOTSTOCK🍿,,$PSYC PSYC Announces Formation of Advisory Board  https://t.co/nmSnOhzbXH @frontpagestocks  #investment #trading #stock #trade #stocktobuy #stockalert   $NOC $RTN $BA $LMT $MKC $HII $LLL $LDOS $ACM $BSAH $HUM $SAIC $KTOS $IBM $NLOK $RPD $MSFT $AAPL $AMZN $FB $CYBR $CSCO,en,"[{'screen_name': 'frontpagestocks', 'name': 'frontpagestocks', 'id': '287885364'}]",['https://finance.yahoo.com/news/psyc-announces-formation-advisory-board-133000055.html'],[],0,0,0,"['investment', 'trading', 'stock', 'trade', 'stocktobuy', 'stockalert']","['psyc', 'noc', 'rtn', 'ba', 'lmt', 'mkc', 'hii', 'lll', 'ldos', 'acm', 'bsah', 'hum', 'saic', 'ktos', 'ibm', 'nlok', 'rpd', 'msft', 'aapl', 'amzn', 'fb', 'cybr', 'csco']",https://twitter.com/FPSwatchlist/status/1346473737479065604,False,,0,,,,,,,,[],,,,
1346451214796541955,1346451214796541955,2021-01-05 14:39:20 CET,2021-01-05,14:39:20,+0200,832251404,emerginggrowth1,EmergingGrowth.com,,How to play the Georgia Runoff  Feature: $ATWT Discuss: $FSLR $NEP $ENPH $SEDG   https://t.co/Y4aiGAtX8N  $NOC $RTN $BA $LMT $MKC $HII $LLL $LDOS $ACM $BSAH $HUM $SAIC $KTOS $IBM $NLOK $RPD $MSFT $AAPL $AMZN $FB $CYBR $CSCO  #Daytrade #EmergingGrowth #Profit #CoronaVirus #Covid19,in,[],['https://emerginggrowth.com/how-to-play-the-georgia-runoff/'],[],0,2,1,"['daytrade', 'emerginggrowth', 'profit', 'coronavirus', 'covid19']","['atwt', 'fslr', 'nep', 'enph', 'sedg', 'noc', 'rtn', 'ba', 'lmt', 'mkc', 'hii', 'lll', 'ldos', 'acm', 'bsah', 'hum', 'saic', 'ktos', 'ibm', 'nlok', 'rpd', 'msft', 'aapl', 'amzn', 'fb', 'cybr', 'csco']",https://twitter.com/EmergingGrowth1/status/1346451214796541955,False,,0,,,,,,,,[],,,,
1346258713200394240,1346258713200394240,2021-01-05 01:54:24 CET,2021-01-05,01:54:24,+0200,1261540915258294272,stocktrader5550,stock trader,,#earnings before the open tomorrow  https://t.co/xnGKcyuuL1  $AMRN $BP $CYBR $KPTI $RL $FIS $TREE $IPHI $LDOS $CNK $USFD $INCY $MNK $LGIH $AMCX $SPNS $VMC $ACM $EMR $CHFS $ARMK $HLNE $DEA $SPR $ATI $EXC $NVMI $HAKA $ALLT $OPTN $WEC $EVFM $KKR $AME $TTI $TECH $LEA $VSH $WRK  https://t.co/LcVVknXzlp,en,[],['https://discord.gg/ekNGZzu'],['https://pbs.twimg.com/media/Eq7fKMGUcAAM4XC.jpg'],0,0,0,['earnings'],"['amrn', 'bp', 'cybr', 'kpti', 'rl', 'fis', 'tree', 'iphi', 'ldos', 'cnk', 'usfd', 'incy', 'mnk', 'lgih', 'amcx', 'spns', 'vmc', 'acm', 'emr', 'chfs', 'armk', 'hlne', 'dea', 'spr', 'ati', 'exc', 'nvmi', 'haka', 'allt', 'optn', 'wec', 'evfm', 'kkr', 'ame', 'tti', 'tech', 'lea', 'vsh', 'wrk']",https://twitter.com/stocktrader5550/status/1346258713200394240,False,,1,https://pbs.twimg.com/media/Eq7fKMGUcAAM4XC.jpg,,,,,,,[],,,,
1346147898887557120,1346147897734123520,2021-01-04 18:34:03 CET,2021-01-04,18:34:03,+0200,3222699058,__tm3k,%Bot,,$FLS - $34.86 $F - $8.46 $FCX - $26.58 $GWW - $395.46 $HON - $207.15 $HRL - $45.84 $IFF - $106.03 $KR - $32.02 $LHX - $181.62 $LW - $74.91 $LDOS - $102.33 $LKQ - $34.33 $LMT - $342.7 $MMC - $113.03 $NOC - $293.79 $PAYX - $89.82 $PEP - $142.71 $CRM - $217.17 $SWK - $169.03,in,[],[],[],1,0,0,[],"['fls', 'f', 'fcx', 'gww', 'hon', 'hrl', 'iff', 'kr', 'lhx', 'lw', 'ldos', 'lkq', 'lmt', 'mmc', 'noc', 'payx', 'pep', 'crm', 'swk']",https://twitter.com/__tm3k/status/1346147898887557120,False,,0,,,,,,,,[],,,,
1345982446878089217,1345982446878089217,2021-01-04 07:36:37 CET,2021-01-04,07:36:37,+0200,374729426,tickeron,Tickeron,,"$LDOS in +1.48% Uptrend, rising for three consecutive days on December 31, 2020. View odds for this and other indicators:  https://t.co/64zeaGQeI1 #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/TdWwY3WPWC",en,[],['https://srnk.us/go/2435814'],['https://pbs.twimg.com/media/Eq3j5w8VgAEGEMR.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1345982446878089217,False,,1,https://pbs.twimg.com/media/Eq3j5w8VgAEGEMR.png,,,,,,,[],,,,
1345894446647296003,1345399456141815808,2021-01-04 01:46:56 CET,2021-01-04,01:46:56,+0200,1327146126311632896,suspectprofile,■■■■,,"@EirikIvanov @sciam The US government has a commitment to make these companies profitable $LMT $BA $NOC $GD $RTX $LDOS so your fair share of tax dollars WILL go to foreign countries  and only in ways that generate MORE reasons to send more of your tax$ intervention, as ""aid"" or 💥""wedding gifts"".",en,[],[],[],0,0,0,[],"['lmt', 'ba', 'noc', 'gd', 'rtx', 'ldos']",https://twitter.com/SuspectProfile/status/1345894446647296003,False,,0,,,,,,,,"[{'screen_name': 'EirikIvanov', 'name': 'Eirik Ivanov,', 'id': '1324506008287260674'}, {'screen_name': 'sciam', 'name': 'Scientific American', 'id': '14647570'}]",,,,
1345863957471485953,1345863957471485953,2021-01-03 23:45:47 CET,2021-01-03,23:45:47,+0200,720780706746613760,jbmgstocktrades,JBMG Stock Trades,,"$NFLX, $UBER, $EA, $VRSN, $LDOS, $GWRE, $ZNGA, $AZPN, $PFPT, $QLYS, $NARI, $AMKR, $RCKT, $SMPL, $LTHM, $ELY, $VCRA, $PETQ, $MTA, $BKNG, $V, $JNJ, $MA, $ZBH, $SWKS, $YNDX, $NDAQ, $INVH, $DT, $PLNT, $NVST, $VNET, $NEOG, $DM, $SVMK, $PRPL, $FTAI, $EVRI, $MSFT, $ADBE, $PEP, $MDLZ",in,[],[],[],0,0,2,[],"['nflx', 'uber', 'ea', 'vrsn', 'ldos', 'gwre', 'znga', 'azpn', 'pfpt', 'qlys', 'nari', 'amkr', 'rckt', 'smpl', 'lthm', 'ely', 'vcra', 'petq', 'mta', 'bkng', 'v', 'jnj', 'ma', 'zbh', 'swks', 'yndx', 'ndaq', 'invh', 'dt', 'plnt', 'nvst', 'vnet', 'neog', 'dm', 'svmk', 'prpl', 'ftai', 'evri', 'msft', 'adbe', 'pep', 'mdlz']",https://twitter.com/JBMGStockTrades/status/1345863957471485953,False,,0,,,,,,,,[],,,,
1345783256206204929,1345783256206204929,2021-01-03 18:25:06 CET,2021-01-03,18:25:06,+0200,2422703600,swingtradebot,SwingTradeBot,,Recent $LDOS technical alerts: 180 Bullish Setup plus 10 more alerts...  https://t.co/5jYbzi5HRx,en,[],['https://swingtradebot.com/equities/LDOS'],[],0,0,0,[],['ldos'],https://twitter.com/SwingTradeBot/status/1345783256206204929,False,,0,,,,,,,,[],,,,
1345603950955745282,1345603950955745282,2021-01-03 06:32:36 CET,2021-01-03,06:32:36,+0200,374729426,tickeron,Tickeron,,"$LDOS in +1.48% Uptrend, rising for three consecutive days on December 31, 2020. View odds for this and other indicators:  https://t.co/rRHsTuYkMB #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/ExpLPl2Vfi",en,[],['https://srnk.us/go/2433520'],['https://pbs.twimg.com/media/EqyLqaJUUAAUNpL.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1345603950955745282,False,,1,https://pbs.twimg.com/media/EqyLqaJUUAAUNpL.png,,,,,,,[],,,,
1345542931059527684,1345542931059527684,2021-01-03 02:30:08 CET,2021-01-03,02:30:08,+0200,1257555966322782208,ronarebound,Rona Rebound,,"If you invest $1000 in $LDOS today at $105.12 per share, and the stock prices rebound back to pre-pandemic prices at $112.81, your investment would be worth $1073.15! That's 7% growth and $73.15 profit!    See more:  https://t.co/2pV8Epn69z   $EGRX $TEX $MDP $GLMD $VRNA  https://t.co/ioHBZCqpDN",en,[],['https://rona-rebound.com'],['https://pbs.twimg.com/media/EqxUKk5XUAEyAAJ.jpg'],0,0,0,[],"['ldos', 'egrx', 'tex', 'mdp', 'glmd', 'vrna']",https://twitter.com/ronarebound/status/1345542931059527684,False,,1,https://pbs.twimg.com/media/EqxUKk5XUAEyAAJ.jpg,,,,,,,[],,,,
1345500506278383616,1345500506278383616,2021-01-02 23:41:33 CET,2021-01-02,23:41:33,+0200,56678999,marketcycles,Stock Traders Daily,,How to Trade: How to trade Leidos Holdings Inc $LDOS With Risk Controls  https://t.co/V4lT5VWdvY Click for Details  https://t.co/bekU8yzA1b,en,[],['http://dlvr.it/RpnpLx'],['https://pbs.twimg.com/media/EqwtlJaVEAAeMP0.png'],0,0,0,[],['ldos'],https://twitter.com/marketcycles/status/1345500506278383616,False,,1,https://pbs.twimg.com/media/EqwtlJaVEAAeMP0.png,,,,,,,[],,,,
1345245406024749056,1345245406024749056,2021-01-02 06:47:52 CET,2021-01-02,06:47:52,+0200,374729426,tickeron,Tickeron,,"$LDOS in +1.48% Uptrend, rising for three consecutive days on December 31, 2020. View odds for this and other indicators:  https://t.co/qFBWkZHDwL #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/AGETf2hKlJ",en,[],['https://srnk.us/go/2431189'],['https://pbs.twimg.com/media/EqtFkWXVoAAf7Ep.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1345245406024749056,False,,1,https://pbs.twimg.com/media/EqtFkWXVoAAf7Ep.png,,,,,,,[],,,,
1345127244306509825,1345127244306509825,2021-01-01 22:58:20 CET,2021-01-01,22:58:20,+0200,716737614771044352,optioncharts,max pain,,$LDOS Implied Volatility expiration 01/15/2021 #maxpain #options  https://t.co/4nU8e4hcIn  https://t.co/IBxTBP7kvL,en,[],['http://maximum-pain.com/iv/LDOS?m=01%2f15%2f2021'],['https://pbs.twimg.com/media/EqraGdIXUAEVM_2.jpg'],0,0,0,"['maxpain', 'options']",['ldos'],https://twitter.com/optioncharts/status/1345127244306509825,False,,1,https://pbs.twimg.com/media/EqraGdIXUAEVM_2.jpg,,,,,,,[],,,,
